-1.3121594335245295,3.3868108532848,-7.4862798757589495
-8.561910170686547,4.325462722499216,2.7993640910161126
-7.052292247266823,4.514948428040988,-4.005062881729167
4.062261038074997,-5.689847981008615,8.207906459015536
-8.571452292396614,-6.456728574069666,6.400353440850136
-7.620384194630347,-1.2845697890348777,-7.777071716172745
-5.326921198137404,5.534385889638809,7.286099711928607
-7.694371710896997,-2.6353484831825735,0.8363494599178107
2.5510554221794646,-1.458436250915824,-2.1668860369623104
5.202162658299184,-9.59230593427164,-7.735457230177296
-6.74125902723925,-2.7358670074822484,1.8684947601163877
7.877982385640799,-0.7536717639109654,-2.431546726650595
9.109320414691439,-4.367001495223035,-7.889398771851901
1.489855813146681,1.9535818452878324,3.52836367963455
2.590589247585921,9.094606482106002,9.30987023831111
-9.017413857641197,-3.031927071926117,-4.813179380266554
-8.732442787139654,-0.9240435016920596,-4.478222070036136
-5.727895622866896,-8.548741146087732,-7.690711633477603
4.70496632384396,6.076275728245307,1.1874753517633216
3.6806067878302446,7.963132574966419,8.757350643614252
8.846172504446145,-9.226691368443383,-6.2810683137390955
2.5533572971658707,-3.962990193474118,-0.9031599132694428
8.251450040413147,9.28108450496984,-5.348800243817489
0.36236342931049315,-0.27828288322644923,1.346624050630762
9.761103851670285,8.231408015593079,-5.608502113442773
-4.838542833072017,-1.942509022389034,-1.665278874102917
0.49791222118244605,-4.914743608929911,2.673030195575624
-5.630737528830978,3.7236979281619824,-0.07953369419025869
9.614341862295692,7.3310334604718825,1.7429702173030996
2.5355553844849474,-4.713232963819857,9.642292213333466
-4.096512975985389,7.080879650504933,-3.0366704576531838
-3.9867814146814933,-1.9739079130892563,3.775902410629868
2.172362465033908,7.041971610275976,-0.21115105894990727
-4.591311056831917,5.445280813368726,-4.710122408723114
4.3782942930051405,2.403182326921172,1.0818518770269065
0.3053883095997918,-1.8491813587179795,-9.786949915534555
-6.090983576281954,1.835138662143061,4.404113034090146
1.5092038666107221,-9.217105584601335,4.416244477159722
-2.377136779228735,6.926136709032495,-5.626193960052528
-9.117057081892565,7.870628779067566,-1.1073461435460903
2.3447181528823773,-2.665053448889452,7.042910415923522
2.5158695455204505,8.765409452054783,0.7815482222248082
-5.043476551079447,-2.2195323284220443,-8.601384195255946
8.431051747936529,3.434933016980274,-6.4735063011278555
-1.034530946537508,-4.727912786525219,6.580942756799175
7.100847774914662,7.961082799858019,4.780512537811077
-0.828530972627501,-0.1272136347043311,9.34692020840314
-6.812207540341387,-4.985423234561592,8.08163970522596
-4.34221507230756,3.831633812925226,6.098520906617356
-9.785099004326215,-7.671014080155151,-1.6535072008540403
-1.4582585039271283,0.43908226056524313,-4.566804279622334
-0.7139302797584595,6.77976349031189,-6.076601926421155
-6.43484360912717,8.299447916949198,-1.2149194914744772
-7.129474133373761,-0.06998392314580038,8.462458847264504
1.0992084682478271,-3.486916411248373,1.4189022879412185
-6.556496558661095,-4.7642201355016045,0.751617417597771
-3.8128433022177894,6.4256077892712895,-2.804294314446583
-5.859038583315264,-3.991325489858502,5.1307147340496595
-8.461376367317431,-4.616486114667855,8.86691232259366
-9.516051515223491,1.043020319399643,-6.274288690853109
-7.499805109387969,-6.24912879621478,-0.14267492896459721
2.9835524624923675,-2.4351120369545303,-9.792949595852312
3.2816139032504505,-6.589365883562024,-2.873157330317948
5.5886864447712075,9.30222609941545,1.56289639969504
-1.477872820904878,-3.343018445187571,-3.3634138467625663
0.42957299750770517,-2.7807084132290942,-0.27945235234856014
6.361566875927043,-4.401297382156104,-7.467486717280806
-0.6043231586518445,9.898431187334133,6.994668161276952
-4.464968394701703,-5.0165869858188605,4.577163860584509
7.581419898688036,3.2834372515843118,-3.401361414172877
-4.035696847306918,8.677344744859866,8.27202736180859
3.6529515341699366,0.20531227121971085,2.7218704939640066
3.4274171907192557,-4.265600573073176,5.888502634695872
9.215359816421412,-0.36967068342244147,-3.8482540217523065
-2.578625524054865,-1.149413322936315,-7.43658553355491
8.525866027305106,-1.05572046709133,3.747140375447115
0.17508889328363253,-0.256453049104735,-0.817965216558818
9.698315995102938,-8.426407099144617,-7.145209141926552
-4.320006320492274,5.448177481926734,-5.32602606093535
6.077882451406495,-9.466422266557085,-8.548056787234097
-7.752735994317574,6.633811884441858,2.264159998040615
4.722119205178254,1.8990339323787087,-5.841166704272506
0.5070029205907431,-2.631910655605198,3.5062067358365585
-8.663012922191257,5.819955417205836,-5.195386943316931
-5.743403187219284,-9.40657648669552,8.216436349674286
1.305743732057735,-6.0709473176773905,6.187596773201452
-9.579568901585667,-7.908351555735216,-8.361169890070103
4.556009290656638,2.266566722977789,9.268094107336665
-2.1355336444563573,3.1686411890179027,9.494750971135183
-6.82194462706226,-8.192076869270224,7.823054487584461
8.852539803748812,-4.705327788428757,0.21058009788002607
-8.753887284545064,-1.3896689727830314,5.172321521792663
2.407228401052784,3.919741198277219,-4.226674813336448
1.6223940266747388,3.488128447646069,-8.090396552703016
-0.4969521862883841,-2.018933474033626,-6.230003817364662
8.951141416369474,-5.930419488337577,8.807674582982052
-1.614733923452592,-5.587888016926801,6.677237377731323
-2.0416028843803558,9.348036659651303,-7.719862410137797
2.2056457619638614,2.231979383448433,-8.767001645457624
-6.634203171392937,7.900071614502597,4.700850177910008
-2.760118240641411,-2.664985730154772,-8.188488983150277
9.790044200326694,-5.0715935641031695,-0.820243882117861
8.046030072171849,-1.765505641813883,-0.4052491892711725
-4.771324892731236,-1.4281702200275763,-0.5635334791603306
3.002756451573532,-8.539985004256954,3.395493183103593
-0.7862196737481213,-4.859904020651047,-6.704831202648627
-0.9646747863377634,7.133150214016265,-4.450595709806537
